97,14,3,2022-10-02,6.87
98,8,1,2022-10-02,7.49
99,13,4,2022-10-02,36.76
100,18,1,2022-10-02,4.09
100,18,3,2022-10-02,12.27
100,18,2,2022-10-02,8.18
101,18,2,2022-10-02,8.18
102,2,1,2022-10-02,4.65
103,4,1,2022-10-02,7.49
104,19,1,2022-10-02,3.95
105,6,4,2022-10-02,29.96
106,20,2,2022-10-02,4.3
107,16,2,2022-10-02,2.9
108,11,1,2022-10-02,9.19
109,17,4,2022-10-02,7.96
110,0,3,2022-10-02,12.87
110,0,1,2022-10-02,4.29
111,5,2,2022-10-02,8.78
112,16,4,2022-10-02,5.8
113,15,4,2022-10-02,7.56
114,1,3,2022-10-02,14.97
115,18,2,2022-10-02,8.18
116,16,4,2022-10-02,5.8
117,19,1,2022-10-02,3.95
118,13,3,2022-10-02,27.57
119,19,3,2022-10-02,11.85
120,1,1,2022-10-02,4.99
120,1,1,2022-10-02,4.99
120,1,4,2022-10-02,19.96
121,9,1,2022-10-02,7.49
122,0,2,2022-10-02,8.58
123,11,3,2022-10-02,27.57
124,8,2,2022-10-02,14.98
125,12,3,2022-10-02,27.57
126,1,4,2022-10-02,19.96
127,12,1,2022-10-02,9.19
128,9,3,2022-10-02,22.47
129,19,4,2022-10-02,15.8
130,10,3,2022-10-02,21.87
130,10,1,2022-10-02,7.29
131,6,4,2022-10-02,29.96
132,7,1,2022-10-03,6.26
133,14,2,2022-10-03,4.58
134,14,1,2022-10-03,2.29
135,10,1,2022-10-03,7.29
136,12,4,2022-10-03,36.76
137,8,2,2022-10-03,14.98
138,8,2,2022-10-03,14.98
139,16,2,2022-10-03,2.9
140,8,2,2022-10-03,14.98
140,8,3,2022-10-03,22.47
140,8,2,2022-10-03,14.98
141,10,3,2022-10-03,21.87
142,6,1,2022-10-03,7.49
143,4,3,2022-10-03,22.47
144,13,2,2022-10-03,18.38
145,15,4,2022-10-03,7.56
146,20,2,2022-10-03,4.3
147,4,4,2022-10-03,29.96
148,9,3,2022-10-03,22.47
149,15,1,2022-10-03,1.89
150,1,2,2022-10-03,9.98
150,1,4,2022-10-03,19.96
151,19,3,2022-10-03,11.85
152,8,2,2022-10-03,14.98
153,20,1,2022-10-03,2.15
154,3,3,2022-10-03,16.08
155,14,4,2022-10-03,9.16
156,3,4,2022-10-03,21.44
157,7,4,2022-10-03,25.04
158,15,1,2022-10-03,1.89
159,8,1,2022-10-03,7.49
160,3,1,2022-10-03,5.36
160,3,1,2022-10-03,5.36
160,3,1,2022-10-03,5.36
161,14,3,2022-10-03,6.87
162,16,4,2022-10-03,5.8
163,10,2,2022-10-03,14.58
164,18,4,2022-10-03,16.36
165,11,3,2022-10-03,27.57
166,0,1,2022-10-03,4.29
167,8,2,2022-10-03,14.98
168,11,2,2022-10-03,18.38
169,5,2,2022-10-03,8.78
170,1,4,2022-10-03,19.96
170,1,4,2022-10-03,19.96
171,16,1,2022-10-03,1.45
172,18,2,2022-10-03,8.18
173,6,2,2022-10-03,14.98
174,13,1,2022-10-03,9.19
175,14,1,2022-10-03,2.29
176,5,4,2022-10-03,17.56
177,15,2,2022-10-03,3.78
178,19,4,2022-10-03,15.8
179,1,1,2022-10-03,4.99
180,16,3,2022-10-03,4.35
180,16,1,2022-10-03,1.45
180,16,4,2022-10-03,5.8
181,11,1,2022-10-03,9.19
182,16,3,2022-10-03,4.35
183,13,1,2022-10-03,9.19
184,4,2,2022-10-03,14.98
185,8,1,2022-10-03,7.49
186,13,3,2022-10-03,27.57
187,17,2,2022-10-03,3.98
188,0,3,2022-10-03,12.87
189,13,2,2022-10-03,18.38
190,20,2,2022-10-03,4.3
190,20,4,2022-10-03,8.6
191,14,1,2022-10-03,2.29
192,4,4,2022-10-03,29.96
193,5,2,2022-10-03,8.78
194,3,1,2022-10-03,5.36
195,8,3,2022-10-03,22.47
196,20,3,2022-10-03,6.45
197,2,4,2022-10-03,18.6
198,10,4,2022-10-03,29.16
199,15,4,2022-10-03,7.56
200,11,3,2022-10-03,27.57
200,11,2,2022-10-03,18.38
200,11,2,2022-10-03,18.38
201,9,3,2022-10-03,22.47
202,12,1,2022-10-03,9.19
203,3,1,2022-10-03,5.36
204,0,1,2022-10-03,4.29
205,10,3,2022-10-03,21.87
206,1,3,2022-10-03,14.97
207,14,1,2022-10-03,2.29
208,13,3,2022-10-03,27.57
209,19,4,2022-10-03,15.8
210,15,4,2022-10-03,7.56
210,15,1,2022-10-03,1.89
211,20,3,2022-10-03,6.45
212,1,1,2022-10-03,4.99
213,2,1,2022-10-03,4.65
214,5,4,2022-10-03,17.56
215,5,4,2022-10-03,17.56
216,3,3,2022-10-03,16.08
217,12,3,2022-10-03,27.57
218,19,4,2022-10-03,15.8
219,15,3,2022-10-03,5.67
220,3,4,2022-10-03,21.44
220,3,1,2022-10-03,5.36
220,3,2,2022-10-03,10.72
221,3,3,2022-10-03,16.08
222,6,2,2022-10-03,14.98
223,15,3,2022-10-03,5.67
224,0,2,2022-10-03,8.58
225,17,1,2022-10-03,1.99
226,8,1,2022-10-03,7.49
227,19,1,2022-10-03,3.95
228,16,4,2022-10-03,5.8
229,3,4,2022-10-03,21.44
230,1,1,2022-10-03,4.99
230,1,3,2022-10-03,14.97
231,2,4,2022-10-03,18.6
232,2,3,2022-10-03,13.95
233,11,1,2022-10-03,9.19
234,13,2,2022-10-03,18.38
235,2,4,2022-10-03,18.6
236,3,4,2022-10-03,21.44
237,11,3,2022-10-03,27.57
238,10,1,2022-10-03,7.29
239,7,2,2022-10-03,12.52
240,5,4,2022-10-03,17.56
240,5,4,2022-10-03,17.56
240,5,4,2022-10-03,17.56
241,17,4,2022-10-03,7.96
242,11,4,2022-10-03,36.76
243,6,1,2022-10-03,7.49
244,1,3,2022-10-03,14.97
245,3,1,2022-10-03,5.36
246,10,4,2022-10-03,29.16
247,3,3,2022-10-03,16.08
248,11,4,2022-10-03,36.76
249,19,3,2022-10-03,11.85
250,9,4,2022-10-03,29.96
250,9,3,2022-10-03,22.47
251,7,3,2022-10-03,18.78
252,17,1,2022-10-03,1.99
253,13,4,2022-10-03,36.76
254,20,1,2022-10-03,2.15
255,18,4,2022-10-03,16.36
256,17,4,2022-10-03,7.96
257,15,1,2022-10-03,1.89
258,4,2,2022-10-03,14.98
259,6,4,2022-10-03,29.96
260,17,4,2022-10-03,7.96
260,17,1,2022-10-03,1.99
260,17,3,2022-10-03,5.97
261,19,2,2022-10-03,7.9
262,17,4,2022-10-03,7.96
263,9,4,2022-10-03,29.96
264,5,1,2022-10-03,4.39
265,17,2,2022-10-03,3.98
266,19,4,2022-10-03,15.8
267,10,2,2022-10-03,14.58
268,10,2,2022-10-03,14.58
269,0,4,2022-10-03,17.16
270,15,3,2022-10-03,5.67
270,15,3,2022-10-03,5.67
271,2,2,2022-10-03,9.3
272,17,1,2022-10-03,1.99
273,7,2,2022-10-03,12.52
274,19,4,2022-10-03,15.8
275,17,4,2022-10-03,7.96
276,7,2,2022-10-03,12.52
277,12,2,2022-10-04,18.38
278,18,2,2022-10-04,8.18
279,3,2,2022-10-04,10.72
280,8,1,2022-10-04,7.49
280,8,4,2022-10-04,29.96
280,8,3,2022-10-04,22.47
281,2,3,2022-10-04,13.95
282,20,2,2022-10-04,4.3
283,17,1,2022-10-04,1.99
284,3,2,2022-10-04,10.72
285,17,1,2022-10-04,1.99
286,7,3,2022-10-04,18.78
287,2,2,2022-10-04,9.3
288,9,4,2022-10-04,29.96
289,6,1,2022-10-04,7.49
290,6,3,2022-10-04,22.47
290,6,3,2022-10-04,22.47
291,18,2,2022-10-04,8.18
292,19,1,2022-10-04,3.95
293,3,3,2022-10-04,16.08
294,14,1,2022-10-04,2.29
295,5,3,2022-10-04,13.17
296,0,4,2022-10-04,17.16
297,7,1,2022-10-04,6.26
298,2,1,2022-10-04,4.65
299,3,1,2022-10-04,5.36
300,5,1,2022-10-04,4.39
300,5,1,2022-10-04,4.39
300,5,3,2022-10-04,13.17
301,15,1,2022-10-04,1.89
302,17,4,2022-10-04,7.96
303,9,1,2022-10-04,7.49
304,13,4,2022-10-04,36.76
305,16,4,2022-10-04,5.8
306,8,2,2022-10-04,14.98
307,3,4,2022-10-04,21.44
308,10,3,2022-10-04,21.87
309,5,2,2022-10-04,8.78
310,12,4,2022-10-04,36.76
310,12,3,2022-10-04,27.57
311,14,2,2022-10-04,4.58
312,3,1,2022-10-04,5.36
313,18,3,2022-10-04,12.27
314,0,1,2022-10-04,4.29
315,15,1,2022-10-04,1.89
316,8,2,2022-10-04,14.98
317,2,2,2022-10-04,9.3
318,14,3,2022-10-04,6.87
319,14,4,2022-10-04,9.16
320,18,4,2022-10-04,16.36
320,18,2,2022-10-04,8.18
320,18,2,2022-10-04,8.18
321,0,4,2022-10-04,17.16
322,4,4,2022-10-04,29.96
323,14,1,2022-10-04,2.29
324,18,1,2022-10-04,4.09
325,13,3,2022-10-04,27.57
326,14,3,2022-10-04,6.87
327,15,2,2022-10-04,3.78
328,15,3,2022-10-04,5.67
329,13,4,2022-10-04,36.76
330,15,3,2022-10-04,5.67
330,15,2,2022-10-04,3.78
331,14,1,2022-10-04,2.29
332,10,1,2022-10-04,7.29
333,9,1,2022-10-04,7.49
334,3,2,2022-10-04,10.72
335,15,3,2022-10-04,5.67
336,15,1,2022-10-04,1.89
337,6,2,2022-10-04,14.98
338,0,2,2022-10-04,8.58
339,14,2,2022-10-04,4.58
340,2,4,2022-10-04,18.6
340,2,3,2022-10-04,13.95
340,2,1,2022-10-04,4.65
341,19,1,2022-10-04,3.95
342,14,1,2022-10-04,2.29
343,4,2,2022-10-04,14.98
344,2,3,2022-10-04,13.95
345,18,4,2022-10-04,16.36
346,3,1,2022-10-04,5.36
347,18,3,2022-10-04,12.27
348,6,3,2022-10-04,22.47
349,13,4,2022-10-04,36.76
350,1,2,2022-10-04,9.98
350,1,4,2022-10-04,19.96
351,14,4,2022-10-04,9.16
352,10,1,2022-10-04,7.29
353,16,1,2022-10-04,1.45
354,19,2,2022-10-04,7.9
355,4,4,2022-10-04,29.96
356,17,3,2022-10-04,5.97
357,1,1,2022-10-04,4.99
358,15,4,2022-10-04,7.56
359,13,2,2022-10-04,18.38
360,1,4,2022-10-04,19.96
360,1,3,2022-10-04,14.97
360,1,2,2022-10-04,9.98
361,4,2,2022-10-04,14.98
362,8,1,2022-10-04,7.49
363,19,3,2022-10-04,11.85
364,3,1,2022-10-04,5.36
365,19,1,2022-10-04,3.95
366,13,2,2022-10-04,18.38
367,4,4,2022-10-04,29.96
368,11,2,2022-10-04,18.38
369,18,1,2022-10-04,4.09
370,19,2,2022-10-04,7.9
370,19,2,2022-10-04,7.9
371,20,1,2022-10-04,2.15
372,11,2,2022-10-04,18.38
373,15,3,2022-10-04,5.67
374,8,3,2022-10-04,22.47
375,9,2,2022-10-04,14.98
376,10,4,2022-10-04,29.16
377,6,1,2022-10-04,7.49
378,3,4,2022-10-04,21.44
379,5,2,2022-10-04,8.78
380,20,4,2022-10-04,8.6
380,20,2,2022-10-04,4.3
380,20,2,2022-10-04,4.3
381,11,1,2022-10-04,9.19
382,20,3,2022-10-04,6.45
383,9,1,2022-10-04,7.49
384,7,3,2022-10-04,18.78
385,19,1,2022-10-04,3.95
386,17,1,2022-10-04,1.99
387,0,2,2022-10-04,8.58
388,13,1,2022-10-04,9.19
389,12,4,2022-10-04,36.76
390,16,3,2022-10-04,4.35
390,16,4,2022-10-04,5.8
391,15,3,2022-10-04,5.67
392,3,1,2022-10-04,5.36
393,14,3,2022-10-04,6.87
394,17,1,2022-10-04,1.99
395,17,4,2022-10-04,7.96
396,6,2,2022-10-04,14.98
397,6,4,2022-10-04,29.96
398,1,2,2022-10-04,9.98
399,12,3,2022-10-04,27.57
400,3,3,2022-10-04,16.08
400,3,1,2022-10-04,5.36
400,3,2,2022-10-04,10.72
401,1,4,2022-10-04,19.96
402,13,2,2022-10-04,18.38
403,1,2,2022-10-04,9.98
404,12,4,2022-10-04,36.76
405,4,1,2022-10-04,7.49
406,2,3,2022-10-04,13.95
407,15,3,2022-10-04,5.67
408,20,1,2022-10-04,2.15
409,17,1,2022-10-04,1.99
410,8,4,2022-10-04,29.96
410,8,4,2022-10-04,29.96
411,15,4,2022-10-04,7.56
412,6,1,2022-10-04,7.49
413,3,1,2022-10-04,5.36
414,19,4,2022-10-04,15.8
415,18,3,2022-10-04,12.27
416,7,2,2022-10-04,12.52
417,8,2,2022-10-04,14.98
418,5,2,2022-10-04,8.78
419,18,3,2022-10-04,12.27
420,8,1,2022-10-04,7.49
420,8,3,2022-10-04,22.47
420,8,2,2022-10-04,14.98
421,9,3,2022-10-04,22.47
422,9,3,2022-10-04,22.47
423,8,3,2022-10-04,22.47
424,8,1,2022-10-04,7.49
425,0,2,2022-10-04,8.58
426,3,4,2022-10-04,21.44
427,11,2,2022-10-04,18.38
428,18,3,2022-10-05,12.27
429,7,2,2022-10-05,12.52
430,7,3,2022-10-05,18.78
430,7,2,2022-10-05,12.52
431,6,3,2022-10-05,22.47
432,17,4,2022-10-05,7.96
433,2,1,2022-10-05,4.65
434,16,1,2022-10-05,1.45
435,11,3,2022-10-05,27.57
436,1,4,2022-10-05,19.96
437,19,4,2022-10-05,15.8
438,5,4,2022-10-05,17.56
439,14,1,2022-10-05,2.29
440,5,1,2022-10-05,4.39
440,5,3,2022-10-05,13.17
440,5,1,2022-10-05,4.39
441,3,3,2022-10-05,16.08
442,2,1,2022-10-05,4.65
443,17,4,2022-10-05,7.96
444,3,3,2022-10-05,16.08
445,12,1,2022-10-05,9.19
446,19,2,2022-10-05,7.9
447,2,3,2022-10-05,13.95
448,12,3,2022-10-05,27.57
449,5,3,2022-10-05,13.17
450,15,3,2022-10-05,5.67
450,15,4,2022-10-05,7.56
451,10,4,2022-10-05,29.16
452,11,3,2022-10-05,27.57
453,19,4,2022-10-05,15.8
454,17,1,2022-10-05,1.99
455,11,4,2022-10-05,36.76
456,2,3,2022-10-05,13.95
457,20,1,2022-10-05,2.15
458,12,1,2022-10-05,9.19
459,1,3,2022-10-05,14.97
460,12,2,2022-10-05,18.38
460,12,3,2022-10-05,27.57
460,12,3,2022-10-05,27.57
461,3,3,2022-10-05,16.08
462,1,3,2022-10-05,14.97
463,11,1,2022-10-05,9.19
464,14,3,2022-10-05,6.87
465,4,1,2022-10-05,7.49
466,10,4,2022-10-05,29.16
467,14,4,2022-10-05,9.16
468,16,1,2022-10-05,1.45
469,3,4,2022-10-05,21.44
470,18,2,2022-10-05,8.18
470,18,3,2022-10-05,12.27
471,15,4,2022-10-05,7.56
472,4,2,2022-10-05,14.98
473,20,3,2022-10-05,6.45
474,19,3,2022-10-05,11.85
475,10,3,2022-10-05,21.87
476,16,1,2022-10-05,1.45
477,7,4,2022-10-05,25.04
478,19,2,2022-10-05,7.9
479,7,2,2022-10-05,12.52
480,6,4,2022-10-05,29.96
480,6,1,2022-10-05,7.49
480,6,3,2022-10-05,22.47
481,0,4,2022-10-05,17.16
482,2,4,2022-10-05,18.6
483,15,3,2022-10-05,5.67
484,5,4,2022-10-05,17.56
485,12,4,2022-10-05,36.76
486,15,4,2022-10-05,7.56
487,14,3,2022-10-05,6.87
488,19,1,2022-10-05,3.95
489,11,1,2022-10-05,9.19
490,20,1,2022-10-05,2.15
490,20,2,2022-10-05,4.3
491,6,3,2022-10-05,22.47
492,20,2,2022-10-05,4.3
493,19,3,2022-10-05,11.85
494,4,2,2022-10-05,14.98
495,13,4,2022-10-05,36.76
496,10,2,2022-10-05,14.58
497,16,3,2022-10-05,4.35
498,0,3,2022-10-05,12.87
499,11,1,2022-10-05,9.19
500,1,4,2022-10-05,19.96
500,1,4,2022-10-05,19.96
500,1,2,2022-10-05,9.98
501,5,1,2022-10-05,4.39
502,20,4,2022-10-05,8.6
503,20,3,2022-10-05,6.45
504,10,1,2022-10-05,7.29
505,12,4,2022-10-05,36.76
506,6,1,2022-10-05,7.49
507,2,3,2022-10-05,13.95
508,2,2,2022-10-05,9.3
509,0,4,2022-10-05,17.16
510,1,3,2022-10-05,14.97
510,1,3,2022-10-05,14.97
511,20,4,2022-10-05,8.6
512,12,4,2022-10-05,36.76
513,13,1,2022-10-05,9.19
514,9,4,2022-10-05,29.96
515,0,3,2022-10-05,12.87
516,6,1,2022-10-05,7.49
517,1,4,2022-10-05,19.96
518,2,4,2022-10-05,18.6
519,20,2,2022-10-05,4.3
520,7,3,2022-10-05,18.78
520,7,4,2022-10-05,25.04
520,7,1,2022-10-05,6.26
521,8,2,2022-10-05,14.98
522,15,3,2022-10-05,5.67
523,18,1,2022-10-05,4.09
524,5,3,2022-10-05,13.17
525,18,1,2022-10-05,4.09
526,9,1,2022-10-05,7.49
527,4,4,2022-10-05,29.96
528,9,3,2022-10-05,22.47
529,10,4,2022-10-05,29.16
530,14,4,2022-10-05,9.16
530,14,1,2022-10-05,2.29
531,2,2,2022-10-05,9.3
532,5,4,2022-10-05,17.56
533,11,2,2022-10-05,18.38
534,13,3,2022-10-05,27.57
535,7,1,2022-10-05,6.26
536,10,2,2022-10-05,14.58
537,2,4,2022-10-05,18.6
538,20,2,2022-10-05,4.3
539,5,2,2022-10-05,8.78
540,7,1,2022-10-05,6.26
540,7,2,2022-10-05,12.52
540,7,1,2022-10-05,6.26
541,10,2,2022-10-05,14.58
542,19,2,2022-10-05,7.9
543,5,1,2022-10-05,4.39
544,1,2,2022-10-05,9.98
545,14,2,2022-10-05,4.58
546,12,2,2022-10-05,18.38
547,9,2,2022-10-05,14.98
548,15,4,2022-10-05,7.56
549,0,1,2022-10-05,4.29
550,17,3,2022-10-05,5.97
550,17,1,2022-10-05,1.99
551,17,2,2022-10-05,3.98
552,16,2,2022-10-05,2.9
553,13,2,2022-10-05,18.38
554,16,1,2022-10-05,1.45
555,6,1,2022-10-05,7.49
556,9,1,2022-10-05,7.49
557,12,3,2022-10-05,27.57
558,6,4,2022-10-05,29.96
559,15,2,2022-10-05,3.78
560,13,3,2022-10-05,27.57
560,13,2,2022-10-05,18.38
560,13,4,2022-10-05,36.76
561,3,1,2022-10-05,5.36
562,16,3,2022-10-05,4.35
563,18,4,2022-10-05,16.36
564,0,2,2022-10-05,8.58
565,19,3,2022-10-05,11.85
566,20,2,2022-10-05,4.3
567,20,2,2022-10-05,4.3
568,8,4,2022-10-05,29.96
569,16,4,2022-10-06,5.8
570,2,3,2022-10-06,13.95
570,2,2,2022-10-06,9.3
571,4,3,2022-10-06,22.47
572,8,4,2022-10-06,29.96
573,0,1,2022-10-06,4.29
574,1,3,2022-10-06,14.97
575,18,4,2022-10-06,16.36
576,0,4,2022-10-06,17.16
577,17,4,2022-10-06,7.96
578,2,4,2022-10-06,18.6
579,17,1,2022-10-06,1.99
580,10,2,2022-10-06,14.58
580,10,1,2022-10-06,7.29
580,10,1,2022-10-06,7.29
581,1,3,2022-10-06,14.97
582,15,1,2022-10-06,1.89
583,15,1,2022-10-06,1.89
584,17,2,2022-10-06,3.98
585,18,3,2022-10-06,12.27
586,11,3,2022-10-06,27.57
587,6,2,2022-10-06,14.98
588,15,4,2022-10-06,7.56
589,6,1,2022-10-06,7.49
590,2,2,2022-10-06,9.3
590,2,1,2022-10-06,4.65
591,0,1,2022-10-06,4.29
592,2,4,2022-10-06,18.6
593,4,3,2022-10-06,22.47
594,5,4,2022-10-06,17.56
595,13,1,2022-10-06,9.19
596,13,1,2022-10-06,9.19
597,17,3,2022-10-06,5.97
598,1,2,2022-10-06,9.98
599,19,1,2022-10-06,3.95
600,19,1,2022-10-06,3.95
600,19,1,2022-10-06,3.95
600,19,3,2022-10-06,11.85
601,13,1,2022-10-06,9.19
602,10,3,2022-10-06,21.87
603,5,1,2022-10-06,4.39
604,17,1,2022-10-06,1.99
605,4,4,2022-10-06,29.96
606,15,2,2022-10-06,3.78
607,15,2,2022-10-06,3.78
608,4,1,2022-10-06,7.49
609,0,3,2022-10-06,12.87
610,7,4,2022-10-06,25.04
610,7,2,2022-10-06,12.52
611,17,2,2022-10-06,3.98
612,10,4,2022-10-06,29.16
613,17,2,2022-10-06,3.98
614,0,2,2022-10-06,8.58
615,20,4,2022-10-06,8.6
616,12,3,2022-10-06,27.57
617,10,3,2022-10-06,21.87
618,12,2,2022-10-06,18.38
619,18,4,2022-10-06,16.36
620,7,2,2022-10-06,12.52
620,7,3,2022-10-06,18.78
620,7,4,2022-10-06,25.04
621,10,4,2022-10-06,29.16
622,19,2,2022-10-06,7.9
623,1,4,2022-10-06,19.96
624,20,1,2022-10-06,2.15
625,6,1,2022-10-06,7.49
626,12,2,2022-10-06,18.38
627,16,1,2022-10-06,1.45
628,5,3,2022-10-06,13.17
629,4,3,2022-10-06,22.47
630,18,3,2022-10-06,12.27
630,18,3,2022-10-06,12.27
631,18,4,2022-10-06,16.36
632,15,2,2022-10-06,3.78
633,16,1,2022-10-06,1.45
634,16,2,2022-10-06,2.9
635,7,3,2022-10-06,18.78
636,0,3,2022-10-06,12.87
637,20,4,2022-10-06,8.6
638,3,1,2022-10-06,5.36
639,6,2,2022-10-06,14.98
640,19,2,2022-10-06,7.9
640,19,1,2022-10-06,3.95
640,19,1,2022-10-06,3.95
641,8,4,2022-10-06,29.96
642,5,1,2022-10-06,4.39
643,15,4,2022-10-06,7.56
644,0,4,2022-10-06,17.16
645,11,1,2022-10-06,9.19
646,7,4,2022-10-06,25.04
647,8,3,2022-10-06,22.47
648,15,2,2022-10-06,3.78
649,12,2,2022-10-06,18.38
650,10,4,2022-10-06,29.16
650,10,3,2022-10-06,21.87
651,2,4,2022-10-06,18.6
652,20,2,2022-10-06,4.3
653,1,3,2022-10-06,14.97
654,19,1,2022-10-06,3.95
655,0,1,2022-10-06,4.29
656,10,3,2022-10-06,21.87
657,3,4,2022-10-06,21.44
658,17,4,2022-10-06,7.96
659,15,3,2022-10-06,5.67
660,6,4,2022-10-06,29.96
660,6,3,2022-10-06,22.47
660,6,1,2022-10-06,7.49
661,20,1,2022-10-06,2.15
662,20,1,2022-10-06,2.15
663,5,4,2022-10-06,17.56
664,5,4,2022-10-06,17.56
665,13,3,2022-10-06,27.57
666,14,1,2022-10-06,2.29
667,18,2,2022-10-06,8.18
668,14,1,2022-10-06,2.29
669,1,2,2022-10-06,9.98
670,15,4,2022-10-06,7.56
670,15,3,2022-10-06,5.67
671,19,2,2022-10-06,7.9
672,2,2,2022-10-06,9.3
673,17,2,2022-10-06,3.98
674,16,1,2022-10-06,1.45
675,1,1,2022-10-06,4.99
676,2,3,2022-10-06,13.95
677,8,4,2022-10-06,29.96
678,12,4,2022-10-06,36.76
679,11,3,2022-10-06,27.57
680,18,2,2022-10-06,8.18
680,18,3,2022-10-06,12.27
680,18,4,2022-10-06,16.36
681,5,3,2022-10-06,13.17
682,14,1,2022-10-06,2.29
683,4,3,2022-10-06,22.47
684,14,2,2022-10-06,4.58
685,12,1,2022-10-06,9.19
686,20,4,2022-10-06,8.6
687,13,2,2022-10-06,18.38
688,12,1,2022-10-06,9.19
689,9,1,2022-10-06,7.49
690,6,1,2022-10-06,7.49
690,6,3,2022-10-06,22.47
691,14,4,2022-10-06,9.16
692,11,1,2022-10-06,9.19
693,8,4,2022-10-06,29.96
694,19,1,2022-10-06,3.95
695,4,1,2022-10-06,7.49
696,20,1,2022-10-06,2.15
697,16,3,2022-10-06,4.35
698,15,1,2022-10-06,1.89
699,0,3,2022-10-06,12.87
700,0,1,2022-10-06,4.29
700,0,2,2022-10-06,8.58
700,0,2,2022-10-06,8.58
701,14,1,2022-10-06,2.29
702,13,3,2022-10-06,27.57
703,14,1,2022-10-06,2.29
704,20,2,2022-10-06,4.3
705,9,2,2022-10-06,14.98
706,20,3,2022-10-06,6.45
707,11,3,2022-10-06,27.57
708,19,2,2022-10-06,7.9
709,1,1,2022-10-06,4.99
710,15,2,2022-10-06,3.78
710,15,2,2022-10-06,3.78
711,2,3,2022-10-06,13.95
712,9,3,2022-10-06,22.47
713,16,2,2022-10-06,2.9
714,8,3,2022-10-06,22.47
715,8,1,2022-10-06,7.49
716,18,4,2022-10-06,16.36
717,2,3,2022-10-06,13.95
